course_id,name,year_applied,duration,credits
1,vulputate elementum nullam,1988,1,4
2,nisi nam ultrices,1930,2,1
3,lorem,1918,5,3
4,sit,1927,4,4
5,nunc rhoncus dui,1925,4,2
6,sit amet,1917,5,1
7,velit,1917,5,1
8,ultrices posuere cubilia,1971,4,3
9,elit proin risus,2004,5,1
10,sit,1964,1,4
11,massa volutpat,2007,5,2
12,egestas metus aenean,2011,3,2
13,pede ac,1970,5,1
14,in faucibus,1903,1,4
15,odio justo sollicitudin,1915,1,2
16,ac tellus,1995,4,1
17,aliquam sit amet,1922,5,4
18,donec,1977,3,4
19,potenti,2014,5,1
20,varius nulla,2005,1,3
21,augue luctus,1928,3,3
22,cum,1917,4,2
23,risus praesent lectus,2003,3,1
24,vestibulum rutrum,2015,2,1
25,sapien ut,1959,1,4
26,a pede,1936,2,1
27,mi sit amet,1961,5,2
28,sit,1991,2,4
29,pede morbi,1931,4,4
30,vulputate luctus cum,1902,3,3
31,congue,2014,1,3
32,penatibus,1981,5,2
33,convallis tortor,1900,4,3
34,pede ullamcorper augue,2000,3,4
35,sed,1937,4,2
36,consequat,1923,3,2
37,in felis,1986,2,2
38,consequat,1972,3,3
39,id,1952,1,1
40,ante vestibulum ante,1934,5,3
41,in ante,2008,3,4
42,lobortis,1986,1,3
43,sapien,1978,3,3
44,vestibulum ac est,1998,1,3
45,elementum in hac,1963,4,3
46,a,1961,3,3
47,ipsum,1989,4,3
48,nunc,1977,4,2
49,dis parturient,1928,3,4
50,pede justo eu,1909,1,3
